converted_expressions/formulaire029-equation029.i.png,22 33 91 61 75 34 48 46 23 
converted_expressions/200923-131-106.i.png,13 41 12 41 41 90 42 42 41 12 41 106 42 41 41 41 89 42 42 62 41 75 42 42 42 42 
converted_expressions/200926-1550-127.i.png,41 41 101 42 29 17 54 79 108 42 
converted_expressions/formulaire002-equation064.i.png,86 62 74 48 86 
converted_expressions/200923-1253-250.i.png,41 80 42 
converted_expressions/200922-1017-20.i.png,12 41 14 64 33 73 65 34 42 41 16 64 33 73 65 34 42 48 19 64 33 73 65 34 
converted_expressions/2009210-947-95.i.png,41 82 42 62 41 41 101 42 42 
converted_expressions/TrainData1_8_sub_19.i.png,73 48 12 41 46 77 26 13 41 77 62 41 53 42 46 55 74 81 42 42 41 53 74 42 
converted_expressions/200923-1254-140.i.png,18 61 41 41 7 29 102 42 42 41 109 42 
converted_expressions/formulaire012-equation038.i.png,1 73 62 41 1 46 52 42 
converted_expressions/TrainData2_16_sub_43.i.png,12 41 53 19 1 42 41 52 46 19 62 41 53 42 1 42 
converted_expressions/formulaire011-equation002.i.png,33 52 47 1 62 41 46 52 42 3 34 62 41 46 52 42 48 18 61 41 80 48 51 42 62 41 23 42 33 46 52 34 62 41 80 42 33 1 62 41 46 52 42 3 34 62 41 80 42 
converted_expressions/formulaire001-equation049.i.png,4 61 41 89 82 42 
converted_expressions/formulaire035-equation023.i.png,85 33 78 34 62 53 48 78 
converted_expressions/formulaire015-equation072.i.png,33 86 
converted_expressions/200922-1017-102.i.png,78 
converted_expressions/formulaire022-equation074.i.png,2 61 73 48 33 76 
converted_expressions/200923-1553-183.i.png,98 
converted_expressions/formulaire035-equation074.i.png,18 93 61 80 81 61 80 62 51 48 51 
converted_expressions/2009212-1031-63.i.png,60 
converted_expressions/2009210-947-135.i.png,12 41 41 104 47 41 80 42 42 42 41 64 38 89 65 39 42 
converted_expressions/formulaire027-equation045.i.png,52 57 51 49 33 52 56 51 15 52 56 58 34 48 51 35 51 52 
converted_expressions/formulaire035-equation060.i.png,52 57 60 49 52 57 54 24 52 
converted_expressions/formulaire011-equation068.i.png,84 62 41 101 47 113 42 46 84 62 41 101 42 84 62 41 113 42 
converted_expressions/200922-949-207.i.png,41 64 38 12 41 100 42 41 58 42 65 39 42 62 41 41 107 47 57 42 42 
converted_expressions/111_leo.i.png,13 38 75 39 41 52 42 48 16 12 41 53 82 2 42 41 75 42 47 80 14 12 41 53 82 2 42 41 75 42 
converted_expressions/200923-1556-165.i.png,41 41 46 10 42 46 41 41 96 42 42 62 41 107 42 42 
converted_expressions/formulaire025-equation028.i.png,76 48 74 73 62 53 
converted_expressions/130_bruno.i.png,12 41 52 42 41 55 42 47 66 33 12 41 52 42 41 55 42 66 34 62 53 47 66 33 12 41 52 42 41 55 42 66 34 62 54 47 63 48 12 41 52 42 41 54 42 
converted_expressions/TrainData2_17_sub_6.i.png,73 61 41 80 42 46 73 61 41 80 47 52 42 47 73 61 41 80 47 53 42 
converted_expressions/200925-1126-67.i.png,19 64 33 12 41 2 42 41 55 42 65 34 48 52 
converted_expressions/2009212-952-72.i.png,13 41 52 47 13 41 52 47 13 41 52 47 13 41 73 42 42 42 42 
converted_expressions/TrainData1_0_sub_3.i.png,73 62 41 53 42 47 76 62 41 53 42 44 52 
converted_expressions/2009213-139-41.i.png,41 41 91 42 48 74 42 
converted_expressions/formulaire017-equation036.i.png,13 41 53 42 47 52 
converted_expressions/200922-949-271.i.png,41 83 42 
converted_expressions/formulaire025-equation008.i.png,57 62 54 47 33 46 54 34 62 54 48 55 62 54 47 56 62 54 
converted_expressions/200922-1017-51.i.png,41 46 18 61 41 41 78 29 12 41 82 42 41 41 112 42 42 42 42 41 41 80 42 42 42 
converted_expressions/KME2G3_27_sub_26.i.png,73 61 52 15 73 61 53 15 73 61 54 15 73 61 55 48 101 
converted_expressions/107_alfonso.i.png,74 62 53 47 77 62 53 48 33 74 47 77 80 34 33 74 46 77 80 34 
converted_expressions/formulaire025-equation003.i.png,18 61 41 80 48 52 42 62 41 57 42 41 80 62 53 42 48 52 62 53 47 53 62 53 47 54 62 53 47 55 62 53 47 56 62 53 47 57 62 53 
converted_expressions/200923-1254-220.i.png,13 41 102 42 
converted_expressions/TrainData2_7_sub_15.i.png,64 33 73 62 41 54 42 46 73 62 41 53 42 46 73 65 34 64 33 53 73 46 58 65 34 
converted_expressions/200923-1251-175.i.png,51 
converted_expressions/formulaire012-equation030.i.png,58 52 47 33 52 54 25 52 57 58 34 48 58 52 35 51 59 
converted_expressions/200923-1556-226.i.png,41 63 47 41 41 99 42 10 42 42 
converted_expressions/2009213-139-217.i.png,41 41 114 42 46 59 35 60 42 
converted_expressions/formulaire036-equation053.i.png,52 51 73 62 53 13 41 56 47 53 13 41 56 42 42 47 56 73 46 13 41 56 47 53 13 41 56 42 42 
converted_expressions/3_em_18.i.png,68 116 61 82 69 
converted_expressions/formulaire021-equation039.i.png,92 61 75 48 12 41 52 42 41 75 42 
converted_expressions/200924-1312-192.i.png,53 57 
converted_expressions/200925-1126-30.i.png,12 41 46 77 47 13 41 77 62 53 46 55 74 81 42 42 41 53 74 42 
converted_expressions/formulaire006-equation016.i.png,73 62 53 47 73 47 52 48 51 
converted_expressions/2009213-137-42.i.png,12 41 52 42 41 54 42 2 88 62 53 94 
converted_expressions/82_david.i.png,93 48 13 41 33 12 41 100 46 102 42 41 99 42 34 62 53 47 52 42 47 12 41 100 46 102 42 41 99 42 
converted_expressions/TrainData2_0_sub_41.i.png,12 41 19 1 46 19 3 42 41 52 47 19 1 19 3 42 
converted_expressions/200924-1312-150.i.png,41 63 46 64 38 103 65 39 42 
converted_expressions/200922-947-79.i.png,12 41 12 41 12 41 73 61 55 42 41 73 61 54 42 42 41 73 61 53 42 42 41 73 61 52 42 
converted_expressions/formulaire010-equation033.i.png,101 61 53 48 46 12 41 55 60 42 41 55 42 
converted_expressions/95_jorge.i.png,77 48 81 14 100 48 81 16 102 
converted_expressions/200926-131-129.i.png,41 41 114 42 48 41 98 42 42 
converted_expressions/200924-1331-242.i.png,64 33 17 41 94 42 79 78 65 34 
converted_expressions/TrainData2_21_sub_17.i.png,73 61 41 52 42 46 73 61 41 53 42 47 76 61 41 52 42 46 76 61 41 53 42 47 78 61 41 52 42 46 78 61 41 53 42 
converted_expressions/200923-1553-151.i.png,1 
converted_expressions/2009212-1031-39.i.png,41 80 42 64 33 64 38 51 65 39 65 34 
converted_expressions/200923-131-224.i.png,64 33 105 65 34 
converted_expressions/2009212-1031-124.i.png,41 46 18 41 97 42 42 
converted_expressions/formulaire014-equation024.i.png,96 62 41 1 42 48 12 41 53 42 41 13 41 54 42 42 33 16 33 12 41 1 2 42 41 54 42 47 12 41 2 42 41 57 42 34 47 96 14 12 41 1 2 42 41 54 42 34 
converted_expressions/formulaire030-equation014.i.png,74 13 41 53 42 46 77 48 12 41 52 42 41 53 77 47 52 42 
converted_expressions/formulaire033-equation034.i.png,33 81 61 51 
converted_expressions/KME2G3_5_sub_74.i.png,17 61 41 20 54 42 62 51 12 52 41 84 62 83 47 52 42 79 83 
converted_expressions/2009212-952-36.i.png,52 47 12 41 13 41 74 62 53 47 52 47 77 42 42 41 54 42 
converted_expressions/formulaire025-equation006.i.png,76 61 53 47 76 61 55 48 46 13 41 78 61 53 42 
converted_expressions/formulaire039-equation031.i.png,101 48 73 47 80 76 
converted_expressions/200923-1254-355.i.png,41 46 79 42 
converted_expressions/200926-1617-76.i.png,41 46 17 41 99 42 79 110 42 
converted_expressions/73_caue.i.png,64 36 12 41 74 73 61 51 47 77 76 61 51 47 81 42 41 13 41 74 62 53 47 77 62 53 42 42 65 36 
converted_expressions/200922-949-11.i.png,64 33 41 102 47 41 96 42 42 65 34 
converted_expressions/formulaire014-equation057.i.png,87 61 80 48 12 41 73 61 80 47 73 61 41 80 47 52 42 42 41 53 42 
converted_expressions/200923-131-154.i.png,18 41 41 109 42 42 
converted_expressions/200922-1017-142.i.png,95 
converted_expressions/2009220-1327-107.i.png,54 58 35 51 
converted_expressions/200922-947-10.i.png,41 41 109 42 42 62 41 41 84 98 42 42 
converted_expressions/200926-1617-121.i.png,80 
converted_expressions/formulaire003-equation066.i.png,85 33 73 34 48 58 73 46 54 
converted_expressions/200923-1556-237.i.png,64 33 41 73 42 65 34 
converted_expressions/KME2G3_17_sub_81.i.png,2 17 61 81 62 79 68 90 33 76 34 69 62 53 79 76 
converted_expressions/200924-1331-18.i.png,74 62 73 47 77 62 73 47 12 41 81 42 41 53 42 
converted_expressions/200923-1553-51.i.png,64 33 60 65 34 
converted_expressions/200926-1617-61.i.png,82 62 54 47 52 55 82 62 53 46 52 54 53 82 47 52 58 59 60 
converted_expressions/formulaire017-equation003.i.png,10 62 41 33 51 34 42 
converted_expressions/TrainData2_6_sub_33.i.png,20 61 41 53 42 59 47 20 61 41 54 42 60 47 20 61 41 55 42 52 57 
converted_expressions/200923-1556-142.i.png,41 46 97 42 
converted_expressions/200923-131-44.i.png,14 64 33 12 41 2 42 41 55 42 65 34 48 12 41 52 42 41 13 41 53 42 42 
converted_expressions/200923-1251-56.i.png,53 1 47 54 13 41 3 42 
converted_expressions/formulaire003-equation033.i.png,85 33 73 34 48 101 62 53 46 55 101 46 56 
converted_expressions/TrainData2_2_sub_11.i.png,13 41 73 46 76 46 78 47 73 62 41 53 42 47 76 62 41 53 42 47 78 62 41 53 42 42 
converted_expressions/79_Nina.i.png,86 48 13 41 74 62 53 47 77 62 53 46 53 74 77 16 102 42 
converted_expressions/formulaire019-equation037.i.png,91 33 73 
converted_expressions/formulaire032-equation066.i.png,12 41 46 52 47 80 13 41 54 42 42 41 53 42 
converted_expressions/formulaire029-equation065.i.png,33 33 51 25 56 34 46 33 55 51 25 53 58 34 34 46 55 59 48 46 55 60 35 55 59 
converted_expressions/formulaire019-equation062.i.png,86 48 79 61 41 80 
converted_expressions/KME2G3_7_sub_65.i.png,38 12 53 54 73 62 41 12 54 53 42 39 61 51 62 52 
converted_expressions/TrainData2_7_sub_88.i.png,54 51 15 53 60 73 62 41 53 59 42 
converted_expressions/formulaire036-equation007.i.png,93 48 74 47 77 80 47 81 89 47 79 82 
converted_expressions/formulaire021-equation061.i.png,12 41 46 77 26 13 41 77 62 53 46 55 74 81 42 42 41 53 74 42 
converted_expressions/KME2G3_12_sub_95.i.png,13 41 52 47 13 41 53 47 13 41 54 47 13 55 42 42 42 
converted_expressions/formulaire007-equation019.i.png,46 12 41 94 61 54 62 53 47 94 61 53 62 53 42 41 94 61 54 42 48 12 41 94 61 54 42 41 94 61 54 94 61 51 46 94 61 53 94 61 52 42 
converted_expressions/formulaire020-equation047.i.png,12 41 79 81 75 33 91 34 42 41 79 91 42 48 46 95 75 33 91 34 79 75 33 91 34 
converted_expressions/200923-1254-72.i.png,13 41 52 47 13 41 52 47 13 41 52 47 13 41 73 42 42 42 42 
converted_expressions/98_fujita.i.png,16 1 48 12 41 74 42 41 13 41 74 62 53 47 77 62 53 47 81 62 53 42 42 
converted_expressions/129_silas.i.png,52 47 53 47 63 47 75 48 12 41 75 33 75 47 52 34 42 41 53 42 
converted_expressions/formulaire009-equation044.i.png,86 48 12 41 86 61 41 1 42 47 86 61 41 3 42 42 41 14 1 47 14 3 42 
converted_expressions/formulaire020-equation012.i.png,12 41 52 42 41 53 42 74 86 
converted_expressions/200923-1251-207.i.png,41 94 100 42 
converted_expressions/TrainData2_0_sub_39.i.png,14 73 46 14 76 46 14 64 33 73 46 76 65 34 
converted_expressions/200923-1553-2.i.png,17 84 62 41 73 62 53 42 73 62 54 79 73 
converted_expressions/2009213-139-212.i.png,41 79 42 62 41 41 74 42 42 
converted_expressions/formulaire022-equation012.i.png,96 33 86 33 95 33 101 34 
converted_expressions/130_Fabricio.i.png,12 41 52 42 41 55 42 47 66 33 12 41 52 42 41 55 42 66 34 62 53 47 66 33 12 41 52 42 41 55 42 66 34 62 54 47 63 48 12 41 52 42 41 54 42 
converted_expressions/200926-1550-74.i.png,84 61 41 85 61 41 90 61 94 42 42 
converted_expressions/110_Frank.i.png,12 41 52 42 41 12 41 52 42 41 53 42 70 33 12 41 52 42 41 74 42 47 12 41 52 42 41 77 42 70 34 42 48 12 41 53 74 77 42 41 74 47 77 42 
converted_expressions/formulaire013-equation049.i.png,12 41 84 62 41 80 74 83 42 42 41 75 42 18 61 41 82 48 51 42 62 41 75 46 52 42 84 62 41 80 82 83 42 
converted_expressions/200924-1312-169.i.png,41 86 42 
converted_expressions/formulaire008-equation002.i.png,10 61 52 
converted_expressions/200922-947-159.i.png,41 41 41 100 42 47 78 42 48 41 53 41 78 42 42 42 
converted_expressions/formulaire030-equation022.i.png,87 61 90 79 61 90 
converted_expressions/KME2G3_26_sub_30.i.png,18 61 41 80 48 53 75 47 54 87 42 62 41 52 51 42 80 73 
converted_expressions/200926-1617-217.i.png,41 41 84 42 46 41 13 41 41 105 42 42 42 62 41 7 42 42 
converted_expressions/formulaire003-equation000.i.png,52 53 25 58 56 27 51 
converted_expressions/formulaire027-equation069.i.png,51 24 86 24 52 
converted_expressions/formulaire027-equation064.i.png,12 41 74 42 41 86 46 74 42 
converted_expressions/2009212-1031-20.i.png,41 41 90 103 42 42 61 41 41 89 42 42 
converted_expressions/formulaire011-equation065.i.png,54 46 33 33 54 58 25 52 56 34 46 33 52 59 60 46 52 52 58 34 34 27 58 53 
converted_expressions/formulaire025-equation030.i.png,56 55 46 52 53 58 24 46 58 53 
converted_expressions/118_miguel.i.png,109 33 73 34 48 18 61 41 80 48 51 42 62 41 75 42 74 61 89 73 62 89 
converted_expressions/200923-1251-57.i.png,41 41 85 46 41 104 42 42 48 18 41 41 78 42 42 42 
converted_expressions/2009212-1031-21.i.png,41 46 41 79 42 42 
converted_expressions/TrainData1_8_sub_7.i.png,19 78 48 12 41 14 78 42 41 16 78 42 
converted_expressions/KME2G3_14_sub_95.i.png,13 41 52 47 13 41 53 47 13 41 54 47 13 55 42 42 42 
converted_expressions/KME1G3_7_sub_10.i.png,17 61 74 62 77 12 41 13 73 42 53 79 73 
converted_expressions/formulaire038-equation074.i.png,90 33 73 34 46 83 
converted_expressions/formulaire021-equation040.i.png,54 52 47 56 55 48 59 56 
converted_expressions/formulaire032-equation037.i.png,90 33 91 34 48 76 33 84 62 91 34 
converted_expressions/formulaire003-equation016.i.png,88 48 13 41 10 42 
converted_expressions/TrainData2_25_sub_61.i.png,17 64 33 53 62 41 73 42 46 54 84 62 41 73 42 65 34 79 73 
converted_expressions/TrainData2_24_sub_98.i.png,22 61 41 73 21 12 41 52 42 41 55 42 42 12 41 52 46 55 62 41 73 46 12 41 52 42 41 55 42 42 42 41 52 46 55 73 42 
converted_expressions/TrainData2_26_sub_46.i.png,22 61 41 73 21 46 52 42 12 41 73 62 41 54 42 47 52 42 41 73 47 52 42 
converted_expressions/formulaire019-equation072.i.png,33 26 52 
converted_expressions/200923-131-349.i.png,41 92 42 
converted_expressions/formulaire027-equation019.i.png,33 73 
converted_expressions/126_fujita.i.png,36 73 46 12 41 86 61 75 42 41 93 61 75 42 36 24 12 41 52 42 41 93 61 75 93 61 41 75 47 52 42 42 44 12 41 52 42 41 93 61 75 62 53 42 
converted_expressions/formulaire029-equation017.i.png,91 62 86 48 51 
converted_expressions/formulaire026-equation055.i.png,52 56 52 15 52 55 59 24 53 53 54 55 59 
converted_expressions/2009212-1031-13.i.png,17 62 41 75 42 61 41 41 78 98 42 42 41 41 86 42 46 100 42 79 79 
converted_expressions/2009212-952-19.i.png,73 62 53 47 76 62 53 48 78 62 53 
converted_expressions/200924-1331-178.i.png,41 46 64 33 92 65 34 42 
converted_expressions/TrainData2_16_sub_9.i.png,13 41 77 62 41 53 42 46 55 74 81 42 
converted_expressions/formulaire032-equation053.i.png,75 61 52 48 75 61 53 48 12 41 52 42 41 53 42 75 61 84 
converted_expressions/formulaire019-equation033.i.png,54 56 52 48 54 62 54 15 52 54 
converted_expressions/2009213-137-113.i.png,12 41 41 80 42 42 41 13 41 104 42 42 
converted_expressions/4_em_22.i.png,68 116 
converted_expressions/200923-1254-361.i.png,41 41 83 42 64 33 41 77 42 65 34 42 62 41 41 101 42 42 
converted_expressions/formulaire009-equation018.i.png,14 33 2 78 34 
converted_expressions/formulaire017-equation025.i.png,52 53 58 15 33 52 55 60 25 59 52 34 27 53 54 54 
converted_expressions/formulaire030-equation035.i.png,52 57 53 26 33 59 53 25 52 58 56 34 46 58 59 
converted_expressions/200923-1254-171.i.png,41 41 98 42 42 62 41 41 3 47 41 88 42 42 42 
converted_expressions/98_leissi.i.png,16 1 48 12 41 74 42 41 13 41 74 62 53 47 77 62 53 47 81 62 53 42 42 
converted_expressions/TrainData2_9_sub_20.i.png,74 47 77 47 81 47 79 47 84 
converted_expressions/TrainData1_5_sub_9.i.png,14 62 41 53 42 10 47 16 62 41 53 42 10 48 52 
converted_expressions/formulaire012-equation022.i.png,95 61 80 95 61 89 48 95 61 89 95 61 80 
converted_expressions/126_leissi.i.png,36 73 46 12 41 86 61 75 42 41 93 61 75 42 36 24 12 41 52 42 41 93 61 75 93 61 41 75 47 52 42 42 44 12 41 52 42 41 93 61 75 62 53 42 
converted_expressions/formulaire001-equation067.i.png,92 33 76 34 48 76 
converted_expressions/TrainData1_4_sub_28.i.png,64 33 78 62 41 12 41 75 42 41 53 42 42 47 76 62 41 12 41 75 42 41 53 42 42 65 34 64 33 78 62 41 12 41 75 42 41 53 42 42 46 76 62 41 12 41 75 42 41 53 42 42 65 34 48 73 
converted_expressions/200923-1251-83.i.png,41 92 42 
converted_expressions/TrainData2_22_sub_46.i.png,22 61 41 73 21 46 52 42 12 41 73 62 41 54 42 47 52 42 41 73 47 52 42 
converted_expressions/2009220-1327-116.i.png,41 83 42 64 33 41 41 86 42 42 62 41 64 33 64 33 58 65 34 65 34 42 65 34 
converted_expressions/200924-1312-36.i.png,52 47 12 41 13 41 74 62 53 47 52 47 77 42 42 41 54 42 
converted_expressions/formulaire013-equation009.i.png,73 48 12 41 52 42 41 53 42 90 83 62 53 
converted_expressions/formulaire025-equation044.i.png,33 84 61 52 
converted_expressions/200923-131-197.i.png,3 
converted_expressions/formulaire036-equation022.i.png,95 62 53 47 95 83 48 52 
converted_expressions/131_Nina.i.png,85 33 73 34 48 74 61 75 73 62 75 47 74 61 41 75 46 52 42 73 62 41 75 46 52 42 47 63 47 74 61 52 73 47 74 61 51 
converted_expressions/formulaire012-equation018.i.png,10 61 53 48 46 10 61 52 
converted_expressions/formulaire037-equation072.i.png,101 61 41 80 
converted_expressions/200923-131-74.i.png,41 101 42 
converted_expressions/formulaire004-equation059.i.png,33 53 75 47 52 34 62 53 48 59 87 62 53 47 52 
converted_expressions/200923-1254-43.i.png,12 41 2 88 62 53 94 42 41 54 42 
converted_expressions/200923-1254-16.i.png,41 46 17 83 79 97 42 
converted_expressions/200922-949-230.i.png,13 41 41 92 42 42 
converted_expressions/formulaire023-equation058.i.png,2 33 13 41 75 42 34 
converted_expressions/formulaire022-equation072.i.png,52 51 51 51 15 52 
converted_expressions/200926-1617-103.i.png,18 41 12 41 41 80 42 42 41 82 42 42 
converted_expressions/TrainData2_0_sub_20.i.png,74 47 77 47 81 47 79 47 84 
converted_expressions/200926-1550-35.i.png,41 46 17 11 79 81 42 
converted_expressions/200923-1553-48.i.png,14 64 33 12 41 2 42 41 54 42 65 34 48 12 41 52 42 41 53 42 
converted_expressions/200923-1251-111.i.png,52 
converted_expressions/formulaire006-equation034.i.png,85 33 73 61 41 80 42 
converted_expressions/formulaire025-equation067.i.png,87 61 41 80 89 42 48 52 
converted_expressions/200923-1553-45.i.png,60 35 51 
converted_expressions/200923-1254-21.i.png,55 
converted_expressions/2009213-137-71.i.png,41 9 75 42 
converted_expressions/TrainData2_7_sub_95.i.png,13 41 52 47 13 41 53 47 13 41 54 47 13 41 55 42 42 42 42 
converted_expressions/KME2G3_23_sub_38.i.png,12 53 41 12 41 54 87 46 53 75 15 60 62 75 46 60 62 87 42 41 53 75 46 52 42 42 
converted_expressions/formulaire010-equation039.i.png,91 48 46 52 46 12 41 56 42 41 52 53 42 93 47 96 
converted_expressions/200922-947-207.i.png,41 46 41 90 41 87 42 42 42 
converted_expressions/formulaire012-equation064.i.png,12 41 95 62 53 42 41 97 62 53 42 
converted_expressions/formulaire034-equation039.i.png,79 33 86 62 53 46 93 62 53 34 
converted_expressions/200923-1251-30.i.png,12 41 46 77 47 13 41 77 62 53 46 55 74 81 42 42 41 53 74 42 
converted_expressions/2009210-947-149.i.png,54 35 53 
converted_expressions/80_edwin.i.png,12 41 52 42 41 88 62 53 42 48 12 41 52 42 41 33 104 46 87 34 62 53 42 47 12 41 52 42 41 33 104 47 87 34 62 53 42 
converted_expressions/200922-949-26.i.png,74 47 12 41 13 41 77 47 81 42 42 41 53 42 
converted_expressions/200922-947-208.i.png,41 14 42 62 41 88 42 2 
converted_expressions/200923-1553-145.i.png,41 96 42 
converted_expressions/200923-1251-137.i.png,41 104 42 
converted_expressions/KME1G3_5_sub_21.i.png,102 48 13 41 74 47 12 52 41 13 41 74 47 12 52 41 13 74 42 42 42 42 47 13 77 
converted_expressions/200923-131-287.i.png,41 73 84 42 
converted_expressions/formulaire011-equation010.i.png,57 55 49 33 58 59 46 60 46 52 57 58 34 48 46 51 35 57 56 
converted_expressions/formulaire028-equation044.i.png,79 62 54 91 
converted_expressions/formulaire026-equation036.i.png,33 73 47 52 34 62 53 
converted_expressions/200924-1331-225.i.png,13 41 64 38 105 65 39 42 
converted_expressions/85_carlos.i.png,66 33 74 12 41 52 46 83 62 53 42 41 52 47 83 62 53 42 
converted_expressions/formulaire013-equation072.i.png,77 81 48 94 62 53 
converted_expressions/KME2G3_4_sub_81.i.png,2 17 61 81 62 79 68 90 33 76 34 69 62 53 79 76 
converted_expressions/KME2G3_28_sub_81.i.png,2 17 61 81 62 79 68 90 33 76 34 69 62 53 79 76 
converted_expressions/formulaire036-equation070.i.png,52 54 55 47 33 57 52 15 57 57 34 27 55 52 56 60 
converted_expressions/formulaire029-equation063.i.png,57 48 52 62 53 47 52 62 53 47 53 62 53 
converted_expressions/2009213-139-33.i.png,110 64 33 17 111 79 78 65 34 
converted_expressions/formulaire033-equation028.i.png,74 61 76 48 51 
converted_expressions/200926-131-63.i.png,41 41 86 42 42 61 41 41 92 42 42 
converted_expressions/200926-131-78.i.png,12 41 73 61 52 42 41 12 41 73 61 53 42 41 12 41 73 61 54 42 41 73 61 55 42 42 42 
converted_expressions/KME1G3_2_sub_22.i.png,22 61 41 73 21 23 42 17 61 51 62 73 84 62 41 46 76 62 53 42 79 76 48 12 41 13 2 42 53 
converted_expressions/200922-947-160.i.png,41 53 59 35 60 55 2 42 
converted_expressions/200926-131-101.i.png,41 82 42 
converted_expressions/200926-1550-119.i.png,64 38 41 41 73 42 42 61 41 80 42 65 39 
converted_expressions/200923-1254-264.i.png,53 51 
converted_expressions/200923-1556-26.i.png,74 47 12 41 13 41 77 47 81 42 42 41 53 42 
converted_expressions/formulaire027-equation003.i.png,52 51 62 41 53 51 51 42 
converted_expressions/formulaire001-equation041.i.png,77 61 41 75 42 46 74 61 41 75 42 
converted_expressions/formulaire016-equation005.i.png,60 52 49 52 60 51 27 51 
converted_expressions/200923-1251-109.i.png,12 41 41 75 42 42 41 41 109 42 42 
converted_expressions/formulaire015-equation058.i.png,73 48 52 
converted_expressions/200922-949-110.i.png,16 41 94 42 62 41 41 80 42 42 
converted_expressions/95_carlos.i.png,77 48 81 14 100 48 81 16 102 
converted_expressions/TrainData1_1_sub_1.i.png,20 61 41 53 42 59 48 54 
converted_expressions/2009210-947-123.i.png,41 83 108 42 
converted_expressions/2009213-139-45.i.png,97 
converted_expressions/formulaire014-equation054.i.png,96 61 75 48 85 61 75 
converted_expressions/formulaire035-equation010.i.png,52 58 51 26 54 25 33 52 56 57 47 52 59 51 34 
converted_expressions/formulaire019-equation034.i.png,80 48 85 33 91 34 
converted_expressions/TrainData2_11_sub_11.i.png,13 41 73 46 76 46 78 47 73 62 41 53 42 47 76 62 41 53 42 47 78 62 41 53 42 42 
converted_expressions/200923-1556-173.i.png,41 79 42 64 33 41 73 42 65 34 
converted_expressions/200922-949-107.i.png,17 41 111 81 42 79 109 
converted_expressions/111_Frank.i.png,13 38 75 39 41 52 42 48 16 12 41 53 82 2 42 41 75 42 47 80 14 12 41 53 82 2 42 41 75 42 
converted_expressions/formulaire031-equation004.i.png,33 73 
converted_expressions/200923-1253-27.i.png,41 11 47 18 41 114 42 42 
converted_expressions/formulaire029-equation073.i.png,76 48 78 
converted_expressions/200923-1251-239.i.png,41 116 42 61 41 101 42 
converted_expressions/200923-1254-2.i.png,17 84 62 41 73 62 53 42 73 62 54 79 73 
converted_expressions/formulaire009-equation062.i.png,75 61 41 80 
converted_expressions/200923-1553-139.i.png,41 46 41 107 101 42 42 
converted_expressions/TrainData2_24_sub_51.i.png,22 61 41 73 21 12 41 2 42 41 53 42 47 51 42 19 73 48 46 23 
converted_expressions/2009213-137-171.i.png,92 
converted_expressions/formulaire016-equation002.i.png,86 61 75 46 86 61 52 48 95 33 82 34 
converted_expressions/formulaire021-equation066.i.png,73 62 41 52 57 42 46 73 62 41 52 56 42 46 73 62 41 52 55 42 47 73 62 53 46 52 
converted_expressions/formulaire017-equation059.i.png,86 61 73 48 74 86 61 41 73 46 52 42 47 77 
converted_expressions/TrainData2_11_sub_1.i.png,73 61 41 52 42 47 73 61 41 53 42 48 73 61 41 54 42 
converted_expressions/200922-947-53.i.png,41 41 81 42 42 62 41 41 81 42 42 
converted_expressions/formulaire031-equation003.i.png,74 73 62 54 47 77 73 62 53 47 81 73 47 79 
converted_expressions/formulaire031-equation032.i.png,83 92 48 13 41 33 60 51 34 62 53 47 33 52 51 57 
converted_expressions/2009213-139-251.i.png,41 41 41 46 116 42 46 41 108 42 62 41 41 95 42 42 42 27 41 46 41 105 42 42 42 
converted_expressions/200926-1617-71.i.png,13 41 41 94 42 42 
converted_expressions/98_Fabricio.i.png,16 1 48 12 41 74 42 41 13 41 74 62 53 47 77 62 53 47 81 62 53 42 42 
converted_expressions/formulaire010-equation063.i.png,33 101 62 54 46 52 34 62 53 48 53 
converted_expressions/formulaire026-equation011.i.png,75 61 52 48 46 75 61 53 
converted_expressions/TrainData2_20_sub_43.i.png,12 41 53 19 1 42 41 52 46 19 62 41 53 42 1 42 
converted_expressions/2009213-139-205.i.png,4 
converted_expressions/200924-1331-46.i.png,41 41 104 42 61 41 111 42 41 81 42 42 
converted_expressions/2009210-947-206.i.png,41 83 42 61 41 41 101 42 42 
converted_expressions/formulaire015-equation073.i.png,73 47 74 48 76 47 74 
converted_expressions/200922-947-26.i.png,74 47 12 41 13 41 77 47 81 42 42 41 53 42 
converted_expressions/formulaire022-equation039.i.png,75 62 41 86 46 53 42 48 75 62 41 46 52 42 
converted_expressions/TrainData2_13_sub_98.i.png,22 61 41 73 21 12 41 52 42 41 55 42 42 12 41 52 46 55 62 41 73 46 12 41 52 42 41 55 42 42 42 41 52 46 55 73 42 
converted_expressions/formulaire007-equation054.i.png,86 48 87 61 53 33 93 34 
converted_expressions/TrainData2_14_sub_43.i.png,12 41 53 19 1 42 41 52 46 19 62 41 53 42 1 42 
converted_expressions/200922-1017-19.i.png,73 62 53 47 76 62 53 48 78 62 53 
converted_expressions/formulaire001-equation014.i.png,85 61 41 74 
converted_expressions/formulaire020-equation055.i.png,33 59 60 46 33 59 57 15 55 34 34 49 33 33 52 60 57 49 52 57 59 34 47 52 53 56 34 24 46 52 
converted_expressions/formulaire012-equation016.i.png,53 56 48 52 47 54 15 59 48 52 47 54 15 33 53 47 54 15 53 34 
